Id,Start,Name,Impact,Currency
745dba00-2732-46ae-9cf2-922315d5fdb7,01/25/2021 09:00:00,IFO – Expectations,MEDIUM,EUR
0b746e0a-ccc4-46a4-bf8b-ed41cf629e7a,01/25/2021 13:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
41ab5422-bb3c-4670-bb4a-76b19507d5f0,01/25/2021 13:45:00,ECB's Lane speech,MEDIUM,EUR
60e4e2f0-11e4-46f1-b3ae-e8521ba1a51e,01/25/2021 14:00:00,Australia Day,NONE,AUD
dad400f9-1efa-4004-ad96-a094e700efa3,01/25/2021 14:45:00,German Buba President Weidmann speech,MEDIUM,EUR
3f6f0477-d1a6-4910-879a-d72743ec6782,01/25/2021 15:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
13de2ca9-31c4-4f7f-b2b4-2d6d5cfd0c3d,01/25/2021 16:15:00,ECB's President Lagarde speech,HIGH,EUR
9885c3e0-a126-4eb0-9b39-92a56f58a280,01/25/2021 16:30:00,3-Month Bill Auction,LOW,USD
f7a54413-5747-4b5a-b7b4-157d75dd5da3,01/25/2021 16:30:00,6-Month Bill Auction,LOW,USD
f40d5ec1-31eb-4c04-bb7b-dbaa1402b919,01/25/2021 17:00:00,BoE's Governor Bailey speech,HIGH,GBP
b50b4a15-c1de-4c0f-acc3-6cebd623447a,01/25/2021 18:00:00,2-Year Note Auction,LOW,USD
814e0935-f648-4ae4-a08e-799849db6396,01/25/2021 20:45:00,President Biden speech,HIGH,USD
5423b0d0-8ec1-41bf-80e1-fd1089a88520,01/25/2021 21:30:00,Business NZ PSI,LOW,NZD
f63e1d7e-9bc8-44f1-b803-c6c0b7113481,01/25/2021 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
13dde2ec-7d3e-4cf1-8c57-97bf29d5dcf9,01/25/2021 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
7d3bb212-c824-4fcb-8d96-f2a7546d4c8d,01/25/2021 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
8f0a3d33-6b26-43b0-a0ad-8b8977f90a18,01/26/2021 07:00:00,Claimant Count Rate,MEDIUM,GBP
7851cbcb-b74b-4eec-8c8c-4d35b7e99c5e,01/26/2021 07:00:00,Claimant Count Change,HIGH,GBP
3cae0b9e-19ab-44b9-89e1-eb625a86bd9a,01/26/2021 07:00:00,ILO Unemployment Rate (3M),HIGH,GBP
e0a12769-34da-4ffa-aa21-5dc221d26cd8,01/26/2021 07:00:00,Average Earnings Including Bonus (3Mo/Yr),MEDIUM,GBP
6a469119-87dc-4311-a5bb-2dacb8e891ac,01/26/2021 07:00:00,Average Earnings Excluding Bonus (3Mo/Yr),MEDIUM,GBP
8d138e98-1fe7-4008-9d19-31e65350b498,01/26/2021 10:30:00,30-y Bond Auction,LOW,GBP
f9ced8de-d2e4-4081-80cd-ca5d0482a50b,01/26/2021 13:55:00,Redbook Index (YoY),LOW,USD
c45a2abc-645b-48a1-870e-f35bdb38331c,01/26/2021 13:55:00,Redbook Index (MoM),LOW,USD
13d1ad83-91b3-45d5-a99a-9a4faf4735e8,01/26/2021 14:00:00,Housing Price Index (MoM),MEDIUM,USD
c2179313-2c74-4d4e-bf1c-0b67dfb42b60,01/26/2021 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
af3552bb-a7fd-4fcd-991a-673ba9e51ef8,01/26/2021 15:00:00,Richmond Fed Manufacturing Index,LOW,USD
d5eac08b-7d43-4b71-adf1-071331758f51,01/26/2021 15:00:00,Consumer Confidence,MEDIUM,USD
aa348743-be32-43f9-b42b-e86ea0943576,01/26/2021 16:30:00,52-Week Bill Auction,LOW,USD
bc1fa385-1af0-4a55-af83-543c887a765a,01/26/2021 17:45:00,UK Prime Minister Boris Johnson speech,HIGH,GBP
69c710b1-87ed-43ae-b733-5a81ad868430,01/26/2021 18:00:00,5-Year Note Auction,LOW,USD
88b257e1-490b-43d5-bbdd-309b6e1ebc27,01/26/2021 21:30:00,API Weekly Crude Oil Stock,LOW,USD
8b20452d-5eca-4941-8b33-cdc8671a65ac,01/26/2021 21:45:00,President Biden speech,HIGH,USD
f753306a-80f5-4b13-a82e-93cd4a46fa71,01/26/2021 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
1114e117-3667-4f9c-a241-ea6bd82b8456,01/26/2021 23:30:00,Westpac Leading Index (MoM),MEDIUM,AUD
d7aaa4ae-02c4-4381-bce4-10f73c4eeef9,01/27/2021 00:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
7d989b9f-4e08-435b-9dbe-b390e42fc07a,01/27/2021 00:30:00,Consumer Price Index (YoY),MEDIUM,AUD
42b2f3c9-2c87-47f2-bb67-4122082f05af,01/27/2021 00:30:00,National Australia Bank's Business Confidence,LOW,AUD
714da6b3-a5d7-420a-a865-a4489369bb48,01/27/2021 00:30:00,RBA Trimmed Mean CPI (YoY),LOW,AUD
59b52b26-4fc5-4954-bc64-c3ed9e0bdc6b,01/27/2021 00:30:00,Consumer Price Index (QoQ),HIGH,AUD
c1fd8770-91ef-4998-97b1-81b9be246959,01/27/2021 00:30:00,National Australia Bank's Business Conditions,LOW,AUD
60b35fd1-0db5-49d9-a47a-057c56ebabc0,01/27/2021 05:00:00,Coincident Index,LOW,JPY
66c06502-e660-443d-8c03-8359bf084fef,01/27/2021 05:00:00,Leading Economic Index,MEDIUM,JPY
0c24787f-54e8-4197-b540-0568044f76aa,01/27/2021 07:00:00,Gfk Consumer Confidence Survey,MEDIUM,EUR
88e9dc39-536d-4046-818b-2f9a86db8c9d,01/27/2021 07:45:00,Consumer Confidence,LOW,EUR
e879cbf4-f809-4501-a941-0b0440393918,01/27/2021 09:00:00,Trade Balance non-EU,LOW,EUR
d2c98072-74cf-457e-9b15-48628c21f8dc,01/27/2021 09:00:00,ZEW Survey – Expectations,MEDIUM,CHF
4a8199d6-6bcf-4131-bef1-2622b418c047,01/27/2021 10:30:00,10-y Bond Auction,MEDIUM,EUR
c4637acb-f0b0-4d78-a403-ceba21b1f2d3,01/27/2021 12:00:00,MBA Mortgage Applications,LOW,USD
9b2cb1c8-8483-4867-9e67-533b86a3af4b,01/27/2021 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
37859ebd-c593-40c8-a846-5da1ea6993a8,01/27/2021 13:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
923b778b-327f-4403-8f04-6c49a8cc6c13,01/27/2021 13:30:00,Durable Goods Orders,HIGH,USD
23ecda14-74cd-48db-824f-269515045476,01/27/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
45ce01d9-6358-47dd-9394-b111da3e9069,01/27/2021 15:00:00,ECB's Lane speech,MEDIUM,EUR
88320e36-87a7-4509-badd-04964dccccc3,01/27/2021 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
a2dcd67d-1086-4987-8e04-67837a160158,01/27/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
b2cd5b3c-98bf-45bd-90cf-18ebb31a823b,01/27/2021 19:00:00,Fed's Monetary Policy Statement,HIGH,USD
9231f84b-43d4-429e-8d7d-85d57419d0e4,01/27/2021 19:30:00,FOMC Press Conference,HIGH,USD
2b699e9c-0ca6-4df7-a0b4-fa84f3bfea50,01/27/2021 21:45:00,Trade Balance NZD (YoY),LOW,NZD
04c57607-08da-40c7-95ab-3bf9875914ed,01/27/2021 21:45:00,Exports,LOW,NZD
53381369-9268-410d-bb8c-ccd1ec48e7a8,01/27/2021 21:45:00,Imports,LOW,NZD
284f2799-5cc1-4644-a09b-79391cfcbe3d,01/27/2021 21:45:00,Trade Balance NZD (MoM),LOW,NZD
712f8232-fdc6-488e-97fc-aa08ce3e6834,01/27/2021 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
162b0640-5180-463a-8169-21810f8fb7c6,01/27/2021 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
0d5b71ef-02f6-4f41-ae27-fef19e85a485,01/27/2021 23:50:00,Retail Trade (YoY),MEDIUM,JPY
c8ce0ec4-2867-4565-9301-fab908464cd6,01/27/2021 23:50:00,Large Retailer Sales,MEDIUM,JPY
a6631951-5350-42b5-9027-d1cb5f6528c3,01/27/2021 23:50:10,Foreign Investment in Japan Stocks,LOW,JPY
0905a328-1f6b-4e12-8a24-f25c277c7a57,01/27/2021 23:50:10,Foreign Bond Investment,LOW,JPY
c60478bd-9fce-48e2-bdee-8addef59b25f,01/28/2021 00:30:00,Import Price Index (QoQ),LOW,AUD
bcc95a16-caf2-4917-805f-340044e1be2f,01/28/2021 00:30:00,Export Price Index (QoQ),LOW,AUD
3039f2a5-c78a-46a2-88fc-d56964f22efb,01/28/2021 07:00:00,Trade Balance,LOW,CHF
7d9dc65a-6754-468b-a2ed-37c5fe28575c,01/28/2021 07:00:00,Exports (MoM),LOW,CHF
084e4c47-c594-4ff2-9809-daf34dccea29,01/28/2021 07:00:00,Imports (MoM),LOW,CHF
74e7d59d-3aad-496f-9fdd-52dadb06e409,01/28/2021 08:00:00,Unemployment Survey,LOW,EUR
c1fe1ec4-cb1c-4cde-aacc-b88414474992,01/28/2021 09:00:00,Business Confidence,LOW,EUR
adf80090-1dd8-476a-a71f-0d2eff072715,01/28/2021 09:00:00,Consumer Confidence,LOW,EUR
a7bed59c-cc14-4c6e-a061-f6667eae9543,01/28/2021 10:00:00,Services Sentiment,LOW,EUR
a4064668-2d71-439e-af83-8e7aab90cff5,01/28/2021 10:00:00,Consumer Confidence,MEDIUM,EUR
9846ddb4-9f5e-4740-b71d-2d46c9404781,01/28/2021 10:00:00,Industrial Confidence,LOW,EUR
abd114f7-8307-4e71-9537-59776e0b3f89,01/28/2021 10:00:00,Business Climate,MEDIUM,EUR
6c0a2110-28b6-4536-9b9c-67c8140a4587,01/28/2021 10:00:00,Economic Sentiment Indicator,LOW,EUR
ac7071a7-e7d3-4444-b854-9b44cfec90a3,01/28/2021 10:30:00,5-y Bond Auction,LOW,EUR
6b9b07ad-96d0-4805-b9a8-949ccfd2ea97,01/28/2021 10:30:00,10-y Bond Auction,LOW,EUR
56169440-1158-40a9-bdc5-14c4c568ff29,01/28/2021 13:00:00,Consumer Price Index (YoY),LOW,EUR
e5542129-5b6e-4902-abe3-71b8b09e90d9,01/28/2021 13:00:00,Consumer Price Index (MoM),LOW,EUR
9c97f831-96aa-49af-9e2f-4f83014db780,01/28/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
d0043934-baf1-480d-857b-2391e117ea79,01/28/2021 13:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
82adcfd5-9a08-43fd-a09f-4af149dcb54e,01/28/2021 13:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
95a844cc-8443-49dc-a2ed-ed7b4a50c3a6,01/28/2021 13:30:00,Wholesale Inventories,LOW,USD
10f429a0-ac32-4766-8865-8dac622263cf,01/28/2021 13:30:00,Continuing Jobless Claims,MEDIUM,USD
fb087883-48bb-4d95-b0b0-ecd2a2024eb7,01/28/2021 13:30:00,Gross Domestic Product Price Index,MEDIUM,USD
24811006-7ffa-42ea-b54a-c87571a4cea2,01/28/2021 13:30:00,Goods Trade Balance,LOW,USD
17e46fdc-0796-4855-a860-3f6d2750ee4f,01/28/2021 13:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
ca74ba0b-33f8-46b5-9461-39e8a4766cc2,01/28/2021 13:30:00,Initial Jobless Claims,MEDIUM,USD
ea7d98ee-6eb3-4522-a4b2-0b41e4185d75,01/28/2021 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
8091db1b-8547-4325-a4e2-e53343427e73,01/28/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
3f510fc1-6b6a-4f76-8b2d-ac2c727ef0af,01/28/2021 13:30:00,Building Permits (MoM),LOW,CAD
f1943b06-8779-4efd-be5f-eff49628ed9e,01/28/2021 15:00:00,New Home Sales (MoM),MEDIUM,USD
b361df75-d4ca-45d4-972d-b3f83c69d37e,01/28/2021 15:00:00,New Home Sales Change (MoM),LOW,USD
bc6c9d08-3137-42a1-9593-2a292c469e75,01/28/2021 15:30:00,EIA Natural Gas Storage Change,LOW,USD
0dcf4840-5b39-48d0-adfd-b04a9d01fc30,01/28/2021 16:00:00,Kansas Fed Manufacturing Activity,LOW,USD
3595422b-8faf-47f5-8e4b-aa234fd23581,01/28/2021 16:30:00,4-Week Bill Auction,LOW,USD
08710e1e-6039-4183-af42-83ec369cb46f,01/28/2021 17:15:00,ECB's Schnabel speech,MEDIUM,EUR
2f55fff0-f673-4550-9353-0551a47b5390,01/28/2021 18:00:00,7-Year Note Auction,LOW,USD
a1d96e01-1a71-47f5-9ebe-8ef766b6a696,01/28/2021 21:00:00,ANZ – Roy Morgan Consumer Confidence,MEDIUM,NZD
373065b3-1158-453c-b49a-4cbc35604e0a,01/28/2021 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
922cd00c-8192-4663-a659-d8a89f1b9a96,01/28/2021 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
c59bd0b0-7ded-4eaf-b9e0-b5d27011976d,01/28/2021 23:30:00,Jobs / Applicants Ratio,MEDIUM,JPY
d42237a1-c25c-44af-a581-8bfbab8f650d,01/28/2021 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
a3346b81-d7ee-481d-87b0-cc386835be45,01/28/2021 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
1dcead38-a4cd-4867-ac5e-956cf0d10881,01/28/2021 23:30:00,Unemployment Rate,MEDIUM,JPY
ef5bb8e6-6fc6-494d-b349-276b8c917ded,01/28/2021 23:50:00,Industrial Production (YoY),MEDIUM,JPY
f8903aa5-dcbd-4d82-ade4-f9efb6348770,01/28/2021 23:50:00,BoJ Summary of Opinions,LOW,JPY
6fca172b-820e-44bd-8550-f206dee5c025,01/28/2021 23:50:00,Industrial Production (MoM),LOW,JPY
2bc7515c-27cd-413a-84ab-5e5253960b8a,01/29/2021 00:30:00,Private Sector Credit (MoM),LOW,AUD
e03563c4-da78-49e5-9776-7f3043e4f6e5,01/29/2021 00:30:00,Private Sector Credit (YoY),LOW,AUD
89ba9209-fe0b-47e7-a0c7-744e0277c7de,01/29/2021 00:30:00,Producer Price Index (YoY),LOW,AUD
aeb46f79-d78e-4c91-9415-0028a2b968e4,01/29/2021 00:30:00,Producer Price Index (QoQ),LOW,AUD
ac3e1f1d-4145-4e17-b6e3-c78aced24312,01/29/2021 05:00:00,Construction Orders (YoY),LOW,JPY
b3781338-e4d5-4e2c-8848-bf76afa20b2f,01/29/2021 05:00:00,Housing Starts (YoY),LOW,JPY
c49868ec-ab81-401c-bee0-c822c3324aef,01/29/2021 05:00:00,Consumer Confidence Index,LOW,JPY
b9da40ab-32e2-4346-8f60-c9875cb19dbe,01/29/2021 05:00:00,Annualized Housing Starts,LOW,JPY
4c3fe77d-7796-4d44-bb23-560b3acf29d5,01/29/2021 06:30:00,Gross Domestic Product (QoQ),MEDIUM,EUR
14f52070-cc76-4173-8ec3-759df14f7164,01/29/2021 06:30:00,Consumer Spending (MoM),LOW,EUR
6c9a9367-ae09-45de-bba9-3923f92019a0,01/29/2021 07:00:00,Import Price Index (MoM),LOW,EUR
004269a1-b0d4-4a1a-983f-6b8d9a00c64c,01/29/2021 07:00:00,Import Price Index (YoY),LOW,EUR
c7b8b478-9c9d-462b-8175-6ccaeccb2397,01/29/2021 07:45:00,Producer Prices (MoM),LOW,EUR
43ef1cd4-88f4-4f6c-bf4e-dd99e3826883,01/29/2021 08:00:00,Retail Sales (YoY),LOW,EUR
68bdc3f7-fe8c-43e1-bc37-87f131c60713,01/29/2021 08:00:00,HICP (YoY),LOW,EUR
3fe2ebe2-64a9-4e40-acee-acbf7b5663e6,01/29/2021 08:00:00,HICP (MoM),LOW,EUR
1eb5ff37-e8e4-4a87-8a57-622e5c85ecce,01/29/2021 08:00:00,Gross Domestic Product - Estimated (QoQ),LOW,EUR
8177a51d-9d15-4101-b6f3-c19d13198193,01/29/2021 08:00:00,Consumer Price Index (MoM),LOW,EUR
b1c1b7aa-389d-43c2-ade0-9032fb7537c1,01/29/2021 08:00:00,Gross Domestic Product - Estimated (YoY),LOW,EUR
de3aeac2-4aa3-4ed5-a4e1-9174e5c8647f,01/29/2021 08:00:00,Consumer Price Index (YoY),LOW,EUR
999bbb04-6343-4dfb-b865-32212164d117,01/29/2021 08:00:00,KOF Leading Indicator,MEDIUM,CHF
281f011f-579d-4aa6-ae93-42316c3dafdf,01/29/2021 08:55:00,Unemployment Rate s.a.,MEDIUM,EUR
882b95de-2ec9-449e-818e-ff16d6aa3b07,01/29/2021 08:55:00,Unemployment Change,MEDIUM,EUR
5a64897a-e61a-454a-bcb1-c3a46c1c0466,01/29/2021 09:00:00,Producer Price Index (YoY),LOW,EUR
813ef72d-dd9b-4162-84ef-36d4729eeb2b,01/29/2021 09:00:00,Producer Price Index (MoM),LOW,EUR
48861e92-87fa-4953-be0c-9ab7205fe7f6,01/29/2021 09:00:00,Current Account Balance,LOW,EUR
ec0aa5eb-9bb0-4858-bdc5-3f629a178699,01/29/2021 09:00:00,Private Loans (YoY),LOW,EUR
a60a4e9d-b744-42d1-aa7a-98b0ead0df78,01/29/2021 09:00:00,M3 Money Supply (3m),LOW,EUR
07a67356-3345-4772-87d2-af9121ab8fae,01/29/2021 09:00:00,M3 Money Supply (YoY),LOW,EUR
29c9128d-3f13-4222-ad48-868c1e37ee24,01/29/2021 09:00:00,Gross Domestic Product w.d.a (YoY),MEDIUM,EUR
dd9f4b26-1ff4-4f18-bfa5-b945695517ab,01/29/2021 09:00:00,Gross Domestic Product (QoQ),HIGH,EUR
babdf20d-64b2-4656-bbda-db24fe081d7d,01/29/2021 09:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
11b85c0f-0237-4d5f-beef-54edee2d23e9,01/29/2021 13:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
1c51d034-44f1-4934-8abe-ca74f1287756,01/29/2021 13:30:00,Core Personal Consumption Expenditure - Price Index (MoM),MEDIUM,USD
0e45cc83-a70b-4ec9-8e34-326103b5fb52,01/29/2021 13:30:00,Personal Income (MoM),MEDIUM,USD
f97cbff8-b3fd-43e2-af1e-69f6c9462670,01/29/2021 13:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
55c07aac-f3e6-4916-9189-f722a92a36ac,01/29/2021 13:30:00,Employment Cost Index,LOW,USD
feb80687-8550-4dfb-b9b6-847339ad8e0b,01/29/2021 13:30:00,Personal Spending,MEDIUM,USD
9edad60f-f829-40de-b869-61397b4dee63,01/29/2021 13:30:00,Core Personal Consumption Expenditure - Price Index (YoY),MEDIUM,USD
93d3fe3c-6500-4eb2-9b14-46217171b74b,01/29/2021 13:30:00,Raw Material Price Index,LOW,CAD
6e4bf09c-9f68-4220-8819-c512a8e55e28,01/29/2021 13:30:00,Industrial Product Price (MoM),LOW,CAD
1853f8a6-c8f8-4e06-9392-7e40bd3f9e21,01/29/2021 13:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
030498c8-32ec-42dd-ab84-5eab9b13de39,01/29/2021 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
a55f6ed1-0dd1-4218-a0a3-fc10b3307bf4,01/29/2021 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
965ba718-9d47-4c3d-a413-833e24667507,01/29/2021 15:00:00,Pending Home Sales (YoY),LOW,USD
bcfddac7-545f-425b-bb5e-3ca10aa53ba7,01/29/2021 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
9a249db5-1a07-4325-a2ca-bd8b66bd33a8,01/29/2021 18:00:00,Fed's Kaplan speech,MEDIUM,USD
0c8a01d8-10ec-4f77-802c-4caa87aa0ff6,01/29/2021 18:00:00,Baker Hughes US Oil Rig Count,LOW,USD
b09f2d19-57ae-4a1b-b760-3980eb4f3676,01/29/2021 20:30:00,CFTC Gold NC Net Positions,LOW,USD
368a9ee7-102e-4cd4-9c77-66474ead1b01,01/29/2021 20:30:00,CFTC Oil NC Net Positions,LOW,USD
7d875be3-1959-4f62-a85c-d3d78ba430b0,01/29/2021 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
3433e2d2-ae10-432a-afc9-3a452d72e471,01/29/2021 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
32f34914-e132-4480-baab-47a71053b271,01/29/2021 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
4fe27fec-2edb-4283-a0c4-e46e254b133c,01/29/2021 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
89493743-0895-42ed-b617-6c8241017e38,01/29/2021 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
f4e3b506-c682-4eb5-bf30-da0064a97d9a,01/29/2021 21:00:00,Fed's Kaplan speech,MEDIUM,USD
1ba4fdcf-d36f-43d1-8cce-72f63d463b02,01/29/2021 22:25:00,Fed's Daly speech,MEDIUM,USD
ad330d00-0641-4cbc-bcc4-baf55038e9b9,01/31/2021 01:00:00,Non-Manufacturing PMI,HIGH,CNY
e8ae86b5-ef30-4e53-be4d-c88cf19967b2,01/31/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
45f4099c-7633-4186-8b5b-631672e5feb8,01/31/2021 21:30:00,AiG Performance of Mfg Index,MEDIUM,AUD
